<X> <Y> <dY>
6.175970265046742e-02 5.575285286984289e-01 5.343096759597772e-03
6.190815194977271e-02 5.294059397586719e-01 5.277199292992196e-03
6.205660116607675e-02 5.386120293197035e-01 5.322887374879708e-03
6.220505029918055e-02 5.233921549000963e-01 5.320278904193784e-03
6.235349934888521e-02 5.193031843639607e-01 5.277896575551647e-03
6.250194831499173e-02 5.320687703940041e-01 5.330023420838991e-03
6.265039719730119e-02 5.151648466375821e-01 5.296922364215071e-03
6.279884599561461e-02 5.248654590161632e-01 5.365555801135570e-03
6.294729470973306e-02 5.359405513414470e-01 5.454318312301571e-03
6.309574333945757e-02 5.281719882856928e-01 5.392037141435344e-03
6.324419188458920e-02 5.328636818639342e-01 5.252757265591489e-03
